sample_id,language,smell_type,project_name,project_path,location,metric_value,evidence,reported_occurrence_count,listed_occurrence_count,group_occurrences,test_status,test_file,test_command,verification_mode,test_coverage,test_commit,target_context_json
83,java,long_method,wumpz-jhotdraw-10.2.4,/opt/projects/wumpz-jhotdraw-10.2.4,jhotdraw-core/src/main/java/org/jhotdraw/draw/io/DefaultDrawingViewTransferHandler.java:method=importData|line=108,64.0,"The method 'importData(JComponent, Transferable, HashSet<Figure>, Point)' has a NCSS line count of 64.",1,1,"{""file"": ""jhotdraw-core/src/main/java/org/jhotdraw/draw/io/DefaultDrawingViewTransferHandler.java"", ""class"": ""DefaultDrawingViewTransferHandler"", ""method"": ""importData"", ""begin_line"": ""108"", ""end_line"": ""108""}",PASS_GE80,jhotdraw-core/src/test/java/org/jhotdraw/draw/io/DefaultDrawingViewTransferHandlerCoverageBoost_ESTest.java,mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -pl jhotdraw-core -am -Dtest=DefaultDrawingViewTransferHandlerCoverageBoost_ESTest -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test,sample_optimized,89.4,,"{""target_class"":""DefaultDrawingViewTransferHandler""}"
84,java,long_method,wumpz-jhotdraw-10.2.4,/opt/projects/wumpz-jhotdraw-10.2.4,jhotdraw-gui/src/main/java/org/jhotdraw/color/HSVPhysiologicColorSpace.java:method=toRGB|line=34,89.0,"The method 'toRGB(float[], float[])' has a NCSS line count of 89.",1,1,"{""file"": ""jhotdraw-gui/src/main/java/org/jhotdraw/color/HSVPhysiologicColorSpace.java"", ""class"": ""HSVPhysiologicColorSpace"", ""method"": ""toRGB"", ""begin_line"": ""34"", ""end_line"": ""34""}",PASS_GE80,jhotdraw-core/src/test/java/org/jhotdraw/draw/figure/AttributedMiterLimitCoverageBoost_ESTest.java;jhotdraw-core/src/test/java/org/jhotdraw/draw/locator/RelativeLocatorCoverageBoost_ESTest.java;jhotdraw-gui/src/test/java/org/jhotdraw/color/HSVPhysiologicColorSpaceCoverageBoost_ESTest.java;jhotdraw-gui/src/test/java/org/jhotdraw/gui/fontchooser/FontChooserNodeCoverageBoost_ESTest.java;jhotdraw-gui/src/test/java/org/jhotdraw/text/ColorFormatterCoverageBoost_ESTest.java;jhotdraw-io/src/test/java/org/jhotdraw/io/DOMDefaultDrawFigureFactoryCoverageBoost_ESTest.java;jhotdraw-io/src/test/java/org/jhotdraw/xml/JavaPrimitivesDOMFactoryCoverageBoost_ESTest.java;jhotdraw-utils/src/test/java/org/jhotdraw/utils/geom/path/BezierCoverageBoost_ESTest.java;jhotdraw-utils/src/test/java/org/jhotdraw/utils/io/StreamPosTokenizerCoverageBoost_ESTest.java;jhotdraw-utils/src/test/java/org/jhotdraw/utils/net/ClientHttpRequestCoverageBoostTest.java;jhotdraw-utils/src/test/java/org/jhotdraw/utils/net/ClientHttpRequestCoverageBoost_ESTest.java;jhotdraw-utils/src/test/java/org/jhotdraw/utils/util/prefs/ToolBarPrefsHandlerCoverageBoost_ESTest.java,"mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -pl jhotdraw-core,jhotdraw-gui,jhotdraw-io,jhotdraw-utils -am -Dtest=AttributedMiterLimitCoverageBoost_ESTest,BezierCoverageBoost_ESTest,ClientHttpRequestCoverageBoostTest,ClientHttpRequestCoverageBoost_ESTest,ColorFormatterCoverageBoost_ESTest,DOMDefaultDrawFigureFactoryCoverageBoost_ESTest,FontChooserNodeCoverageBoost_ESTest,HSVPhysiologicColorSpaceCoverageBoost_ESTest,JavaPrimitivesDOMFactoryCoverageBoost_ESTest,RelativeLocatorCoverageBoost_ESTest,StreamPosTokenizerCoverageBoost_ESTest,ToolBarPrefsHandlerCoverageBoost_ESTest -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test",sample_optimized,93.8,2ea903ee13f2,"{""target_class"":""HSVPhysiologicColorSpace""}"
85,java,long_method,wumpz-jhotdraw-10.2.4,/opt/projects/wumpz-jhotdraw-10.2.4,jhotdraw-gui/src/main/java/org/jhotdraw/gui/fontchooser/FontFaceNode.java:method=beautifyName|line=27,72.0,The method 'beautifyName(String)' has a NCSS line count of 72.,1,1,"{""file"": ""jhotdraw-gui/src/main/java/org/jhotdraw/gui/fontchooser/FontFaceNode.java"", ""class"": ""FontFaceNode"", ""method"": ""beautifyName"", ""begin_line"": ""27"", ""end_line"": ""27""}",PASS_GE80,jhotdraw-gui/src/test/java/org/jhotdraw/gui/fontchooser/FontChooserNodeCoverageBoost_ESTest.java;jhotdraw-gui/src/test/java/org/jhotdraw/gui/fontchooser/FontCollectionNodeCoverageBoost_ESTest.java;jhotdraw-gui/src/test/java/org/jhotdraw/gui/fontchooser/FontFaceNodeCoverageBoost_ESTest.java;jhotdraw-gui/src/test/java/org/jhotdraw/gui/fontchooser/FontFamilyNodeCoverageBoost_ESTest.java,"mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -pl jhotdraw-gui -am -Dtest=FontChooserNodeCoverageBoost_ESTest,FontCollectionNodeCoverageBoost_ESTest,FontFaceNodeCoverageBoost_ESTest,FontFamilyNodeCoverageBoost_ESTest -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test",sample_optimized,92.7,2ea903ee13f2,"{""target_class"":""FontFaceNode""}"
86,java,long_method,wumpz-jhotdraw-10.2.4,/opt/projects/wumpz-jhotdraw-10.2.4,jhotdraw-gui/src/main/java/org/jhotdraw/gui/plaf/palette/PaletteSliderUI.java:method=paintThumb|line=110,82.0,The method 'paintThumb(Graphics)' has a NCSS line count of 82.,1,1,"{""file"": ""jhotdraw-gui/src/main/java/org/jhotdraw/gui/plaf/palette/PaletteSliderUI.java"", ""class"": ""PaletteSliderUI"", ""method"": ""paintThumb"", ""begin_line"": ""110"", ""end_line"": ""110""}",PASS_GE80,jhotdraw-gui/src/test/java/org/jhotdraw/gui/plaf/palette/PaletteSliderUICoverageBoost_ESTest.java,mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -pl jhotdraw-gui -am -Dtest=PaletteSliderUICoverageBoost_ESTest -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test,sample_optimized,100.0,,"{""target_class"":""PaletteSliderUI""}"
87,java,long_method,wumpz-jhotdraw-10.2.4,/opt/projects/wumpz-jhotdraw-10.2.4,jhotdraw-gui/src/main/java/org/jhotdraw/text/ColorFormatter.java:method=stringToValue|line=225,75.0,The method 'stringToValue(String)' has a NCSS line count of 75.,1,1,"{""file"": ""jhotdraw-gui/src/main/java/org/jhotdraw/text/ColorFormatter.java"", ""class"": ""ColorFormatter"", ""method"": ""stringToValue"", ""begin_line"": ""225"", ""end_line"": ""225""}",PASS_GE80,jhotdraw-gui/src/test/java/org/jhotdraw/text/ColorFormatterCoverageBoost_ESTest.java,mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -pl jhotdraw-gui -am -Dtest=ColorFormatterCoverageBoost_ESTest -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test,sample_optimized,88.2,2ea903ee13f2,"{""target_class"":""ColorFormatter""}"
88,java,long_method,wumpz-jhotdraw-10.2.4,/opt/projects/wumpz-jhotdraw-10.2.4,jhotdraw-utils/src/main/java/org/jhotdraw/utils/geom/DoubleStroke.java:method=traceStroke|line=92,78.0,"The method 'traceStroke(BezierPath, Double, Double)' has a NCSS line count of 78.",1,1,"{""file"": ""jhotdraw-utils/src/main/java/org/jhotdraw/utils/geom/DoubleStroke.java"", ""class"": ""DoubleStroke"", ""method"": ""traceStroke"", ""begin_line"": ""92"", ""end_line"": ""92""}",PASS_GE80,jhotdraw-utils/src/test/java/org/jhotdraw/utils/RemainingSourceAnchorTest.java,mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -pl jhotdraw-utils -am -Dtest=RemainingSourceAnchorTest -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test,sample_optimized,98.9,874cd8ae0d79,"{""target_class"":""DoubleStroke""}"
89,java,long_method,wumpz-jhotdraw-10.2.4,/opt/projects/wumpz-jhotdraw-10.2.4,jhotdraw-utils/src/main/java/org/jhotdraw/utils/geom/path/BezierPath.java:method=getBounds2D|line=483,102.0,The method 'getBounds2D()' has a NCSS line count of 102.,1,1,"{""file"": ""jhotdraw-utils/src/main/java/org/jhotdraw/utils/geom/path/BezierPath.java"", ""class"": ""BezierPath"", ""method"": ""getBounds2D"", ""begin_line"": ""483"", ""end_line"": ""483""}",PASS_GE80,jhotdraw-utils/src/test/java/org/jhotdraw/utils/geom/GeometryCoverageBackfillRemainingTest.java,mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -pl jhotdraw-utils -Dtest=GeometryCoverageBackfillRemainingTest -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test,sample_optimized,80.6,2ea903ee13f2,"{""target_class"":""BezierPath""}"
90,java,long_method,wumpz-jhotdraw-10.2.4,/opt/projects/wumpz-jhotdraw-10.2.4,jhotdraw-xml/src/main/java/org/jhotdraw/xml/JavaPrimitivesDOMFactory.java:method=read|line=250,77.0,The method 'read(DOMInput)' has a NCSS line count of 77.,1,1,"{""file"": ""jhotdraw-xml/src/main/java/org/jhotdraw/xml/JavaPrimitivesDOMFactory.java"", ""class"": ""JavaPrimitivesDOMFactory"", ""method"": ""read"", ""begin_line"": ""250"", ""end_line"": ""250""}",PASS_GE80,jhotdraw-io/src/test/java/org/jhotdraw/xml/JavaPrimitivesDOMFactoryCoverageBoost_ESTest.java,mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -pl jhotdraw-io -am -Dtest=JavaPrimitivesDOMFactoryCoverageBoost_ESTest -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test,sample_optimized,100.0,2ea903ee13f2,"{""target_class"":""JavaPrimitivesDOMFactory""}"
91,java,long_method,Stirling-PDF-v2.1.5,/opt/projects/Stirling-PDF-v2.1.5,app/core/src/main/java/stirling/software/SPDF/controller/api/security/GetInfoOnPDF.java:method=getPdfInfo|line=472,313.0,The method 'getPdfInfo(PDFFile)' has a NCSS line count of 313.,1,1,"{""file"": ""app/core/src/main/java/stirling/software/SPDF/controller/api/security/GetInfoOnPDF.java"", ""class"": ""GetInfoOnPDF"", ""method"": ""getPdfInfo"", ""begin_line"": ""472"", ""end_line"": ""472""}",PASS_GE80,app/core/src/test/java/stirling/software/SPDF/controller/api/security/GetInfoOnPDFCoverageBoost_ESTest.java,./gradlew -PnoSpotless :stirling-pdf:cleanTest :stirling-pdf:test --tests stirling.software.SPDF.controller.api.security.GetInfoOnPDFCoverageBoost_ESTest --no-build-cache --no-daemon,sample_optimized,100.0,bc351d8a349a,"{""target_class"":""GetInfoOnPDF""}"
92,java,long_method,wumpz-jhotdraw-10.2.4,/opt/projects/wumpz-jhotdraw-10.2.4,jhotdraw-utils/src/main/java/org/jhotdraw/utils/io/StreamPosTokenizer.java:method=nextToken|line=458,302.0,The method 'nextToken()' has a NCSS line count of 302.,1,1,"{""file"": ""jhotdraw-utils/src/main/java/org/jhotdraw/utils/io/StreamPosTokenizer.java"", ""class"": ""StreamPosTokenizer"", ""method"": ""nextToken"", ""begin_line"": ""458"", ""end_line"": ""458""}",PASS_GE80,jhotdraw-utils/src/test/java/org/jhotdraw/utils/io/StreamPosTokenizerCoverageBoost_ESTest.java,mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -pl jhotdraw-utils -am -Dtest=StreamPosTokenizerCoverageBoost_ESTest -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test,sample_optimized,80.7,2ea903ee,"{""target_class"":""StreamPosTokenizer""}"
93,java,long_method,Mindustry-v154.3,/opt/projects/Mindustry-v154.3,core/src/mindustry/graphics/LoadRenderer.java:method=draw|line=82,248.0,The method 'draw()' has a NCSS line count of 248.,1,1,"{""file"": ""core/src/mindustry/graphics/LoadRenderer.java"", ""class"": ""LoadRenderer"", ""method"": ""draw"", ""begin_line"": ""82"", ""end_line"": ""82""}",REVIEW_WITH_SUBSTITUTE_TEST,tests/src/test/java/MindustryReviewOnlySourceAnchor_ESTest.java,./gradlew :tests:cleanTest :tests:test --tests MindustryReviewOnlySourceAnchor_ESTest --no-build-cache --no-daemon,sample_optimized,-1,06a1397d310b,"{""target_class"":""LoadRenderer""}"
94,java,long_method,Mindustry-v154.3,/opt/projects/Mindustry-v154.3,core/src/mindustry/input/DesktopInput.java:method=pollInputPlayer|line=561,213.0,The method 'pollInputPlayer()' has a NCSS line count of 213.,1,1,"{""file"": ""core/src/mindustry/input/DesktopInput.java"", ""class"": ""DesktopInput"", ""method"": ""pollInputPlayer"", ""begin_line"": ""561"", ""end_line"": ""561""}",PASS_GE80,tests/src/test/java/MindustryCoverageBoostHarness.java;tests/src/test/java/MindustryDesktopInputCoverageBoost_ESTest.java;tests/src/test/java/mindustry/input/MindustryDesktopInputPackageCoverageBoost_ESTest.java,./gradlew :tests:cleanTest :tests:test --tests MindustryCoverageBoostHarness --tests MindustryDesktopInputCoverageBoost_ESTest --tests mindustry.input.MindustryDesktopInputPackageCoverageBoost_ESTest --no-build-cache --no-daemon,sample_optimized,86.9,acde88dcdf58,"{""target_class"":""DesktopInput""}"
95,java,long_method,canal-1.1.8,/opt/projects/canal-1.1.8,client-adapter/clickhouse/src/main/java/com/alibaba/otter/canal/client/adapter/clickhouse/support/SyncUtil.java:method=setPStmt|line=65,199.0,"The method 'setPStmt(int, PreparedStatement, Object, int)' has a NCSS line count of 199.",1,1,"{""file"": ""client-adapter/clickhouse/src/main/java/com/alibaba/otter/canal/client/adapter/clickhouse/support/SyncUtil.java"", ""class"": ""SyncUtil"", ""method"": ""setPStmt"", ""begin_line"": ""65"", ""end_line"": ""65""}",PASS_GE80,client-adapter/clickhouse/src/test/java/com/alibaba/otter/canal/client/adapter/clickhouse/support/SyncUtilCoverageBoostTest.java;client-adapter/clickhouse/src/test/java/com/alibaba/otter/canal/client/adapter/clickhouse/support/SyncUtilCoverageBoost_ESTest.java;client-adapter/phoenix/src/test/java/com/alibaba/otter/canal/client/adapter/phoenix/support/SyncUtilCoverageBoostTest.java;client-adapter/phoenix/src/test/java/com/alibaba/otter/canal/client/adapter/phoenix/support/SyncUtilCoverageBoost_ESTest.java;client-adapter/rdb/src/test/java/com/alibaba/otter/canal/client/adapter/rdb/support/SyncUtilCoverageBoostTest.java;client-adapter/rdb/src/test/java/com/alibaba/otter/canal/client/adapter/rdb/support/SyncUtilCoverageBoost_ESTest.java,"mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -Djacoco.skip=true -pl client-adapter/clickhouse,client-adapter/phoenix,client-adapter/rdb -am -Dtest=SyncUtilCoverageBoostTest,SyncUtilCoverageBoost_ESTest -Dmaven.test.skip=false -DskipITs -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test -DcloseTestReports=false",sample_optimized,95.6,60d4ee828f89,"{""target_class"":""SyncUtil""}"
96,java,long_method,Mindustry-v154.3,/opt/projects/Mindustry-v154.3,core/src/mindustry/input/DesktopInput.java:method=update|line=230,171.0,The method 'update()' has a NCSS line count of 171.,1,1,"{""file"": ""core/src/mindustry/input/DesktopInput.java"", ""class"": ""DesktopInput"", ""method"": ""update"", ""begin_line"": ""230"", ""end_line"": ""230""}",PASS_GE80,tests/src/test/java/MindustryCoverageBoostHarness.java;tests/src/test/java/MindustryDesktopInputCoverageBoost_ESTest.java;tests/src/test/java/mindustry/input/MindustryDesktopInputPackageCoverageBoost_ESTest.java,./gradlew :tests:cleanTest :tests:test --tests MindustryCoverageBoostHarness --tests MindustryDesktopInputCoverageBoost_ESTest --tests mindustry.input.MindustryDesktopInputPackageCoverageBoost_ESTest --no-build-cache --no-daemon,sample_optimized,82.6,acde88dcdf58,"{""target_class"":""DesktopInput""}"
97,java,long_method,canal-1.1.8,/opt/projects/canal-1.1.8,client-adapter/escore/src/main/java/com/alibaba/otter/canal/client/adapter/es/core/support/ESSyncUtil.java:method=typeConvert|line=58,167.0,"The method 'typeConvert(Object, String)' has a NCSS line count of 167.",1,1,"{""file"": ""client-adapter/escore/src/main/java/com/alibaba/otter/canal/client/adapter/es/core/support/ESSyncUtil.java"", ""class"": ""ESSyncUtil"", ""method"": ""typeConvert"", ""begin_line"": ""58"", ""end_line"": ""58""}",PASS_GE80,client-adapter/escore/src/test/java/com/alibaba/otter/canal/client/adapter/es/core/support/ESSyncUtilCoverageBoostTest.java;client-adapter/escore/src/test/java/com/alibaba/otter/canal/client/adapter/es/core/support/ESSyncUtilCoverageBoost_ESTest.java,"mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -Djacoco.skip=true -pl client-adapter/escore -am -Dtest=ESSyncUtilCoverageBoostTest,ESSyncUtilCoverageBoost_ESTest -Dmaven.test.skip=false -DskipITs -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test -DcloseTestReports=false",sample_optimized,87.2,60d4ee828f89,"{""target_class"":""ESSyncUtil""}"
98,java,long_method,canal-1.1.8,/opt/projects/canal-1.1.8,parse/src/main/java/com/alibaba/otter/canal/parse/inbound/mysql/dbsync/LogEventConvert.java:method=parseOneRow|line=609,166.0,"The method 'parseOneRow(Builder, RowsLogEvent, RowsLogBuffer, BitSet, boolean, TableMeta)' has a NCSS line count of 166.",1,1,"{""file"": ""parse/src/main/java/com/alibaba/otter/canal/parse/inbound/mysql/dbsync/LogEventConvert.java"", ""class"": ""LogEventConvert"", ""method"": ""parseOneRow"", ""begin_line"": ""609"", ""end_line"": ""609""}",PASS_GE80,parse/src/test/java/com/alibaba/otter/canal/parse/inbound/mysql/dbsync/LogEventConvertCoverageBoostTest.java;parse/src/test/java/com/alibaba/otter/canal/parse/inbound/mysql/dbsync/LogEventConvertCoverageBoost_ESTest.java,"mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -Djacoco.skip=true -pl parse -am -Dtest=LogEventConvertCoverageBoostTest,LogEventConvertCoverageBoost_ESTest -Dmaven.test.skip=false -DskipITs -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test -DcloseTestReports=false",sample_optimized,83.3,60d4ee828f89,"{""target_class"":""LogEventConvert""}"
99,java,long_method,Mindustry-v154.3,/opt/projects/Mindustry-v154.3,core/src/mindustry/graphics/Voronoi.java:method=generateVoronoi|line=36,156.0,"The method 'generateVoronoi(Vec2[], float, float, float, float)' has a NCSS line count of 156.",1,1,"{""file"": ""core/src/mindustry/graphics/Voronoi.java"", ""class"": ""Voronoi"", ""method"": ""generateVoronoi"", ""begin_line"": ""36"", ""end_line"": ""36""}",PASS_GE80,tests/src/test/java/mindustry/graphics/MindustryVoronoiHostCoverageBoost_ESTest.java,./gradlew :tests:cleanTest :tests:test --tests mindustry.graphics.MindustryVoronoiHostCoverageBoost_ESTest --no-build-cache --no-daemon,sample_optimized,96.6,,"{""target_class"":""Voronoi""}"
100,java,long_method,Mindustry-v154.3,/opt/projects/Mindustry-v154.3,core/src/mindustry/mod/DataPatcher.java:method=assign|line=154,154.0,"The method 'assign(Object, String, Object, FieldData, Object, String)' has a NCSS line count of 154.",1,1,"{""file"": ""core/src/mindustry/mod/DataPatcher.java"", ""class"": ""DataPatcher"", ""method"": ""assign"", ""begin_line"": ""154"", ""end_line"": ""154""}",PASS_GE80,tests/src/test/java/MindustryDataPatcherCoverageBoost_ESTest.java,./gradlew :tests:cleanTest :tests:test --tests MindustryDataPatcherCoverageBoost_ESTest --no-build-cache --no-daemon,sample_optimized,84.8,acde88dcdf,"{""target_class"":""DataPatcher""}"
